NOTE  |This is the modified version of Queen's gambit
NOTE  |Author: Sirius. 04/18/2019
NOTE  |Modified: Approachable 26/03/2020 	
NOTE  |V 0.2
NOTE  |Set warden to 17"
NOTE  |TH 11:7 Electrodragons, 10 Balloons, Stone Slammer or Battle Blimps in CC
NOTE  |TH 12/13:7 Electrodragons, 14 Balloons, Stone Slammer or Battle Blimps in CC
NOTE  |Spells:4 Rage, 3 Freeze
NOTE  |CC: Balloons and Rage
NOTE  |
NOTE  |Script work on "EXTERNAL EDGES"
      |                                                                                                                       |
      |-------------------------------------------------     Iqhq(x)     -----------------------------------------------------|
      |                                                                                                                       |
      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
TRAIN |EDrag      |0          |0          |0          |0          |0          |0          |7          |7          |7          |
TRAIN |Ball       |0          |0          |0          |0          |0          |0          |10         |14         |14         |
      |                                                                                                                       |
TRAIN |RSpell     |0          |0          |0          |0          |0          |0          |4          |4          |4          |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0          |3          |3          |3          |
      |                                                                                                                       |
      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
TRAIN |King       |0          |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |Champion   |0          |0          |0          |0          |0          |0          |0          |0          |1          |
      |                                                                                                                       |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
REDLN |0          |0          |0          |0          |0          |0          |0          |4          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |0          |
      |                                                                                                                       |
      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|____TH13___|
CCREQ |           |           |           |           |           |           |           |Ball   Rage|Ball   Rage|Ball   Rage|
      |                                                                                                                       |
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|___________|
SIDE  |0          |0          |0          |0          |0          |0          |20         |           |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |           |           |
SIDEB |9          |5          |0          |0          |0          |0          |0          |           |           |           |
      |                                                                                                                       |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|___________|
MAKE  |M          |FRONT-LEFT |10         |0          |EXT-INT    |10         |10         |           |           |           |	
MAKE  |N          |FRONT-RIGHT|10         |0          |INT-EXT    |10         |10         |           |           |           |	 	
MAKE  |O          |FRONT-LEFT |10         |0          |EXT-INT    |10         |10         |           |           |           |	 	  
MAKE  |P          |FRONT-RIGHT|10         |0          |INT-EXT    |10         |10         |           |           |           |	  
MAKE  |Q          |FRONT-LEFT |10         |0          |EXT-INT    |10         |10         |           |           |           |
MAKE  |R          |FRONT-RIGHT|10         |0          |INT-EXT    |10         |10         |           |           |           |
MAKE  |S          |FRONT-LEFT |10         |-7         |INT-EXT    |10         |10         |           |           |           |
MAKE  |T          |FRONT-RIGHT|10         |-8         |INT-EXT    |10         |10         |           |           |           |
MAKE  |U          |FRONT-LEFT |10         |-16        |INT-EXT    |10         |10         |           |           |           |
MAKE  |W          |LEFT-FRONT |1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |
MAKE  |A          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |TOWNHALL   |           |           |
MAKE  |G          |FRONT-RIGHT|5          |1          |IGNORE     |0          |0          |TOWNHALL   |           |           |
MAKE  |B          |RIGHT-FRONT|1          |1          |IGNORE     |0          |0          |EAGLE      |           |           |
MAKE  |C          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |INFERNO    |           |           |
MAKE  |D          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |TOWNHALL   |           |           |
MAKE  |E          |LEFT-FRONT |10         |0          |EXT-INT    |10         |10         |           |           |           |
MAKE  |F          |RIGHT-FRONT|10         |0          |EXT-INT    |10         |10         |           |           |           |
MAKE  |V          |FRONT-RIGHT|10         |-16        |INT-EXT    |10         |10         |           |           |           |
MAKE  |X          |FRONT-RIGHT|10         |-23        |INT-EXT    |10         |10         |           |           |           |
      |                                                                                                                       |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|___________|
DROP  |M          |1          |1          |Ball       |0          |27-50      |50-70      |           |           |           |
DROP  |N          |10         |1          |Ball       |0          |27-50      |1050-1090  |           |           |           |
DROP  |M          |2          |1          |EDrag      |55-70      |27-50      |15-20      |           |           |           |
DROP  |N          |9          |1          |EDrag      |55-70      |27-50      |150-250    |           |           |           |
WAIT  |8500-9500  |           |           |           |           |           |           |           |           |           |
DROP  |M          |5,8        |2          |EDrag      |70-95      |60-90      |15-20      |           |           |           |
DROP  |N          |1,3,5      |3          |EDrag      |60-82      |37-50      |500-700    |           |           |           |
DROP  |M          |10         |1          |Castle     |0          |50-70      |150-170    |           |           |           |
DROP  |N          |8          |1          |WallW      |0          |50-70      |150-170    |           |           |           |
DROP  |O          |4,5,7-10   |6          |Ball       |50-70      |27-50      |15-20      |           |           |           |
DROP  |P          |1,2,3-6    |6          |Ball       |50-70      |27-50      |15-20      |           |           |           |
DROP  |Q          |10         |1          |Warden     |50-70      |0          |500-650    |           |           |           |
DROP  |S          |5          |1          |RSpell     |0          |0          |178-200    |           |           |           |
DROP  |S          |1          |1          |RSpell     |0          |0          |180-200    |           |           |           |
DROP  |T          |4          |1          |RSpell     |0          |0          |830-890    |           |           |           |
DROP  |Q          |7          |1          |King       |0          |0          |150-200    |           |    ﻿       |           |
DROP  |R          |3          |1          |SiegeB     |0          |50-70      |350-470    |           |           |           |
DROP  |Q          |9          |1          |Queen      |0          |0          |800-950    |           |           |           |
DROP  |G          |1          |1          |Champion   |0          |0          |700-950    |           |           |           |
DROP  |G          |2          |1          |StoneS     |0          |50-70      |350-470    |           |           |           |
DROP  |G          |2          |1          |BattleB    |0          |0          |600-950    |           |           |           |
DROP  |R          |1          |1          |Warden     |50-100     |           |150-200    |           |           |           |
DROP ﻿ |V          |2          |1          |HaSpell    |0          |0          |150-170    |           |           |           |
DROP  |X       ﻿   |2          |1          |HaSpell    |0          |0          |500-550    |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |0          |100-150    |           |           |           |
DROP  |U          |3          |1          |RSpell     |0          |0          |150-170    |           |           |           |
DROP  |V          |2          |1          |RSpell     |0          |0          |100-150    |           |           |           |
WAIT  |3500-4000  |           |           |           |           |           |           |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |0          |190-230    |           |           |           |
DROP  |A          |1          |1          |FSpell     |0          |0          |100-150    |           |           |           |
WAIT  |3000-3400  |           |           |           |           |           |           |           |           |           |
DROP  |B          |1          |1          |FSpell     |0          |0          |1000-1500  |           |           |           |
DROP  |D          |1          |1          |FSpell     |0          |0          |1900-2300  |           |           |           |
DROP  |C          |1          |1          |FSpell     |0          |0          |2000-2500  |           |           |           |
DROP  |A          |1          |1          |FSpell     |0          |0          |100-150    |           |           |           |
WAIT  |3300-3500  |           |           |           |           |           |           |           |           |           |
DROP  |Q          |5          |1          |WallW      |0          |0          |150-170    |           |           |           |
DROP  |O          |9          |1          |StoneS     |0          |50-70      |150-170    |           |           |           |
DROP  |E-F        |7-10       |1          |REMAIN     |50-70      |100        |50-100     |           |           |           |
WAIT  |500-700    |           |           |           |           |           |           |           |           |           |
DROP  |Q-R        |2,4,6,8,10 |5          |REMAIN     |50-70      |100        |50-100     |           |           |﻿﻿﻿           |
      |                                                                                                                       |
      |----------------------------------------------------ElectroLoon End----------------------------------------------------|