NOTE  |Author : Prinz Eugen (22-8-2017)
NOTE  |Revision 6
NOTE  |Arch version 171123b
NOTE  |TH 10 & TH 11
NOTE  |24 Balloons, 2 Lava, 5 WB, 0 Mini, 
NOTE  |5 Baby Dragon.
NOTE  |3 Rage, 5 Haste
NOTE  |CC : Lava or Balloons + Haste/Rage
NOTE  |Note : Must use 2 same level
NOTE  |       of haste spell for TH11 CC!
      |-----------------------------------------------------------------------------------------------|
	  |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |15         |5          |0          |0          |0          |0          |0          |0          |
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-LEFT |8          |0          |INT-EXT    |0          |0          |           | Lava, King, Queen, Wall, Castle
MAKE  |B          |FRONT-RIGHT|8          |0          |INT-EXT    |0          |0          |           | Lava
MAKE  |Q          |FRONT-LEFT |8          |0          |INT-EXT    |0          |0          |           | Balloons
MAKE  |O          |FRONT-RIGHT|8          |0          |INT-EXT    |0          |0          |           | Balloons
MAKE  |N          |FRONT-LEFT |8          |0          |EXT-INT    |0          |0          |           | Balloons
MAKE  |P          |FRONT-RIGHT|8          |0          |EXT-INT    |0          |0          |           | Balloons
MAKE  |V          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           | Baby Dragon
MAKE  |U          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           | Baby Dragon
MAKE  |C          |FRONT-LEFT |5          |0          |EXT-INT    |0          |0          |           | Minions
MAKE  |D          |FRONT-RIGHT|5          |0          |EXT-INT    |0          |0          |           | Minions	
MAKE  |F          |FRONT-LEFT |10         |-6         |INT-EXT    |0          |0          |           | Haste; 1st drop
MAKE  |G          |FRONT-RIGHT|10         |-6         |INT-EXT    |0          |0          |           | Haste; 1st drop
MAKE  |S          |FRONT-RIGHT|10         |-16        |INT-EXT    |0          |0          |           | Rage ; 2nd drop
MAKE  |R          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |0          |           | Rage ; 2nd drop
MAKE  |H          |FRONT-RIGHT|10         |-24        |INT-EXT    |0          |0          |           | Haste ; 3rd drop
MAKE  |I          |FRONT-LEFT |10         |-24        |INT-EXT    |0          |0          |           | Haste ; 3rd drop
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Troops
DROP  |Q-O        |1-6        |7          |Ball       |10-20      |10-20      |10         |           |
DROP  |N-P		  |3-8		  |6		  |Ball		  |10-20	  |10-20	  |50   	  |			  |
DROP  |A-B        |4          |1          |Lava       |10-20      |10-20      |10         |           | 
DROP  |A          |1          |1          |castle     |20-30      |10-20      |10-20      |           |
DROP  |A          |1          |1          |warden     |10         |10         |0          |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Spells
DROP  |F-G        |2          |1          |HaSpell    |150        |10         |500-750    |           | Penetration
DROP  |F-G        |5          |1          |HaSpell    |150        |10         |1500-2000  |           | Penetration
DROP  |V-U        |5          |1          |BabyD      |50-60      |10         |750        |           |
DROP  |C          |2          |5          |BabyD      |50-60      |10         |100        |           |
DROP  |D          |2          |5          |BabyD      |50-60      |10         |100        |           |
      |C-D        |1-5        |5          |Mini       |50-60      |10         |1000       |           |
DROP  |R          |1          |1          |RSpell     |250-500    |10         |100        |           | Citadel
DROP  |S          |4          |1          |RSpell     |250-500    |10         |100        |           | Citadel
DROP  |R          |5          |1          |RSpell     |250-500    |10         |100        |           | Citadel
DROP  |A          |1          |1          |warden     |0          |10         |0          |           | Tome
WAIT  |1500       |           |           |           |           |           |           |           |
DROP  |B          |1          |3          |Wall       |50-60      |20         |2000-3000  |           |
DROP  |B          |1          |2          |Wall       |50-60      |20         |500-750    |           |
DROP  |B          |1          |2          |Wall       |50-60      |20         |500-750    |           |
WAIT  |500        |           |           |           |           |           |           |           |
DROP  |H          |3          |1          |HaSpell    |0          |0          |0          |           | Last Stand
RECALC|           |           |           |           |           |           |           |           | 
DROP  |I          |3          |1          |RSpell     |50-60      |10         |250        |           | Last Stand
DROP  |I          |3          |1          |HaSpell    |50-60      |10         |250        |           | Last Stand 
DROP  |I          |1          |1          |HaSpell    |50-60      |10         |250        |           | << Use same level haste spell 
WAIT  |2500-5000  |           |           |           |           |           |           |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________| Remains
DROP  |A          |1          |1          |King       |30-50      |10         |100-200    |           |
DROP  |A          |1          |1          |Queen      |30-50      |10         |100-200    |           |
DROP  |A          |1          |1          |BabyD      |30-50      |10         |100-200    |           |
      |A-B        |1-8        |1          |REMAIN     |30-50      |100        |50-100     |           | << Use AIO mod for this
      |-----------------------------------------------------------------------------------------------|