NOTE  |Author: Ahsan & Belmont -ver. 2.6c- (1 side) -External Edges-
NOTE  |Edited by Arch, 170510e
NOTE  |Attack: Changed to BabyLoon
NOTE  |Troops and Spells supported: 1 lava, 15 baby dragons, 10 Balloons, 5 breakers, 11 Haste.  CC needs 1 Lava, 1 loons
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|	  
SIDE  |           |           |           |           |           |           |50         |           | Was "ADefence"
      |EAGLE      |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |
SIDEB |200        |           |           |           |           |           |           |           | Prefer attacking Eagle side?
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |1          |           |
MAKE  |B          |FRONT-LEFT |10         |1          |INT-EXT    |0          |1          |           |
MAKE  |C          |FRONT-LEFT |8          |1          |EXT-INT    |0          |1          |           |
MAKE  |D          |FRONT-RIGHT|8          |1          |INT-EXT    |0          |1          |           |
MAKE  |E          |FRONT-LEFT |10         |-6         |EXT-INT    |0          |0          |           |was -8
MAKE  |F          |FRONT-RIGHT|10         |-6         |EXT-INT    |0          |0          |           |was -8
MAKE  |G          |FRONT-RIGHT|10         |-15        |EXT-INT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |10         |-15        |EXT-INT    |0          |0          |           |   
MAKE  |I          |FRONT-LEFT |10         |-22        |EXT-INT    |0          |0          |           |
MAKE  |J          |FRONT-RIGHT|10         |-22        |EXT-INT    |0          |0          |           |
MAKE  |K          |FRONT-LEFT |10         |-27        |EXT-INT    |0          |0          |           |
MAKE  |L          |FRONT-RIGHT|10         |-27        |EXT-INT    |0          |0          |           |
MAKE  |M          |FRONT-LEFT |8          |1          |INT-EXT    |0          |1          |           |
MAKE  |N          |FRONT-RIGHT|8          |1          |EXT-INT    |0          |1          |           |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A-B        |6          |1          |Lava       |30-50      |30-70      |100-200    |           |
DROP  |C          |2-8        |8          |BabyD      |20-30      |4-5        |0          |           |
DROP  |D          |1-7        |8          |BabyD      |20-30      |4-5        |100-200    |           |
DROP  |N          |2-8        |8          |BabyD      |20-30      |4-5        |0          |           |
DROP  |M          |1-7        |8          |BabyD      |20-30      |4-5        |100-200    |           |
DROP  |E          |6          |1          |HaSpell    |0          |0          |100        |           |
DROP  |E          |9          |1          |HaSpell    |0          |0          |100        |           |
DROP  |F          |9          |1          |HaSpell    |0          |0          |100        |           |
DROP  |F          |5          |1          |HaSpell    |0          |0          |100-200    |           |
DROP  |A-B        |2-8        |7          |Ball       |20-30      |2-3        |0          |           |
DROP  |A          |1          |1          |Castle     |0          |0          |100-200    |           |
DROP  |A          |1          |1          |Warden     |30-50      |1          |50-100     |           | Moved GW back to here.
       |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS  |EAGLE      |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
WAIT  |2000-2500  |           |           |           |           |           |           |           |
DROP  |H          |6          |1          |HaSpell    |0          |0          |100        |           |
DROP  |H          |9          |1          |HaSpell    |0          |0          |100        |           |
DROP  |G          |9          |1          |HaSpell    |0          |0          |100        |           |
DROP  |G          |5          |1          |HaSpell    |0          |0          |100        |           |
      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:F,S:A,L:T|1          |FSpell     |0          |0          |0          |            |
      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
      |           |           |           |           |           |           |           |           | Was a Wait 3500-4000...GW tome used to be here.
DROP  |I          |9          |1          |HaSpell    |0          |0          |100        |           |
DROP  |J          |9          |1          |HaSpell    |0          |0          |0          |           | 
DROP  |I          |6          |1          |HaSpell    |0          |0          |100        |           |      
DROP  |J          |5          |1          |RSpell     |0          |0          |100        |           | 
DROP  |K          |10         |1          |HaSpell    |0          |0          |0          |           | 
DROP  |L          |8          |1          |HaSpell    |0          |0          |100        |           |
WAIT  |6500-7500  |           |           |           |           |           |           |           |
DROP  |A          |1          |3          |Wall       |0          |0          |2000-3000  |           |
DROP  |A          |1          |1          |King       |30-50      |0          |50-100     |           |
DROP  |A          |1          |3          |Wall       |0          |0          |1200-1600  |           |
DROP  |A          |1          |1          |Queen      |30-50      |100        |50-100     |           | 
RECALC|           |           |           |           |           |           |           |           |
DROP  |A-B        |1-10       |1          |REMAIN     |30-50      |100        |50-100     |           | 

