NOTE  |Author: Ahsan & Belmont -ver. 2.5c- (1 side) -External Edges-
NOTE  |Modified by Arch, 170405a
NOTE  |Attack: Lavaloon
NOTE  |Troops and Spells supported: 28 Balloons,14 Minions,6 wbs,11 Haste

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|	  
SIDE  |           |           |           |           |           |           |    10     |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|___________|
MAKE  |A          |FRONT-RIGHT|10         |1          |INT-EXT    |0          |1          |           |
MAKE  |B          |FRONT-LEFT |10         |1          |INT-EXT    |0          |1          |           |
MAKE  |C          |FRONT-LEFT |10         |2          |EXT-INT    |0          |1          |           |
MAKE  |D          |FRONT-RIGHT|10         |2          |EXT-INT    |0          |1          |           |
MAKE  |M          |FRONT-LEFT |10         |-5         |EXT-INT    |0          |0          |           |
MAKE  |N          |FRONT-RIGHT|10         |-5         |EXT-INT    |0          |0          |           |
MAKE  |E          |FRONT-LEFT |10         |-8         |EXT-INT    |0          |0          |           |
MAKE  |F          |FRONT-RIGHT|10         |-8         |EXT-INT    |0          |0          |           |
MAKE  |G          |FRONT-RIGHT|10         |-15        |EXT-INT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |10         |-15        |EXT-INT    |0          |0          |           |   
MAKE  |I          |FRONT-LEFT |10         |-22        |EXT-INT    |0          |0          |           |
MAKE  |J          |FRONT-RIGHT|10         |-22        |EXT-INT    |0          |0          |           |
MAKE  |K          |FRONT-LEFT |10         |-27        |EXT-INT    |0          |0          |           |
MAKE  |L          |FRONT-RIGHT|10         |-27        |EXT-INT    |0          |0          |           |
MAKE  |R          |FRONT-LEFT |10         |-29        |EXT-INT    |0          |0          |           |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |6          |1          |Lava       |30-50      |30-70      |100-200    |           |
DROP  |B          |7          |1          |Lava       |30-50      |30-70      |100-200    |           |
DROP  |A          |1          |1          |Lava       |0          |0          |100-200    |           |

DROP  |M          |4          |1          |HaSpell    |0          |0          |100-200    |           |
DROP  |E          |8          |1          |HaSpell    |0          |0          |100-200    |           |
DROP  |F          |9          |1          |HaSpell    |0          |0          |100-200    |           |
DROP  |N          |5          |1          |HaSpell    |0          |0          |100-200    |           |

DROP  |C-D        |1-5        |7          |Ball       |20-30      |0          |100-200    |           |
DROP  |A-B        |1-5        |7          |Ball       |20-30      |0          |100-200    |           |
DROP  |A-B        |8-10       |10         |Ball       |20-30      |0          |100-200    |           |

DROP  |A          |1          |1          |castle     |0          |0          |100-200    |           |
DROP  |A          |1          |1          |warden     |30-50      |0          |50-100     |           | 
WAIT  |3000-3500  |           |           |           |           |           |           |           |
DROP  |A          |5-10       |8          |Mini       |50-60      |0          |500-1000   |           |
DROP  |B          |5-10       |8          |Mini       |50-60      |0          |500-1000   |           |

      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |EAGLE      |R:T,B:F,S:A,L:T|1      |FSpell     |0          |0          |0          |            |

      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |EAGLE      |R:T,B:F,S:A    |1      |FSpell     |0          |0          |0          |            |


      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |H          |6          |1          |HaSpell    |0          |0          |100-300    |           |
DROP  |H          |9          |1          |HaSpell    |0          |0          |100-300    |           |
RECALC|           
DROP  |G          |9          |1          |RSpell     |0          |0          |100-300    |           |
DROP  |G          |5          |1          |HaSpell    |0          |0          |100-300    |           |

      |           |           |           |           |           |           |           |           | Was a WAIT 3000-2500 command

      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:F,S:A,I:T|1      |FSpell     |0          |0          |0          |            |

      |DEFENSE____|OPTIONS________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|____________|
DROPS |INFERNO    |R:T,B:T,S:A    |1      |FSpell     |0          |0          |0          |            |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |1          |1          |warden     |30-50      |100        |50-100     |           | 
DROP  |I          |7          |1          |HaSpell    |0          |0          |100-200    |           |
DROP  |I          |10         |1          |HaSpell    |0          |0          |100-200    |           |      
DROP  |J          |8          |1          |HaSpell    |0          |0          |0          |           | 
DROP  |R          |10         |1          |HaSpell    |0          |0          |100-200    |           | 

DROP  |K          |10         |1          |HaSpell    |0          |0          |0          |           | 
DROP  |L          |8          |1          |HaSpell    |0          |0          |100-200    |           |

DROP  |A-B        |5-10       |8	      |Mini       |50-60      |0          |500-1000   |           |
DROP  |A          |1          |3          |wall       |0          |0          |2000-3000  |           |
DROP  |A          |1          |1          |king       |30-50      |0          |50-100     |           |
DROP  |A          |1          |3          |wall       |0          |0          |1200-1600  |           |
DROP  |A          |1          |1          |queen      |30-50      |100        |50-100     |           |
DROP  |A          |1          |2          |babyd      |30-50      |100        |50-100     |           |
WAIT  |7000-8000  |           |           |           |           |           |           |           |
DROP  |A          |1          |3          |wall       |0          |0          |2000-3000  |           |
DROP  |A          |1          |1          |king       |30-50      |0          |50-100     |           |
DROP  |A          |1          |3          |wall       |0          |0          |1200-1600  |           |
DROP  |A          |1          |1          |queen      |30-50      |100        |50-100     |           | 

DROP  |A          |1          |20         |Remain     |0          |0          |100-500    |           |