NOTE  |Author: Z E C K v7.0 [02.11.2018]
NOTE  |Updated by Arch: 181128b to Activate all heroes
NOTE  |181207b Drop rages sooner, Blimp
NOTE  |             ★★★TH 9 ★★★
NOTE  |Train: 1 LavaH, 8 Ballons, 15 BabyDragons, 4 Rage, 1 Haste in CC: 1 Haste and Balloons
NOTE  |             ★★★TH 10-11-12 ★★★
NOTE  |Train: 15 BabyDragons, 1 LavaH, Remaining Balloons. 4 Rage, 1 Clone in CC: 1 Haste + 2 Haste Or 1 Rage and Ball-s
NOTE  |
NOTE  |       Script work on "EXTERNAL EDGES"

      |------------------------------------------BabyLavaLoon Start-----------------------------------------------|
      |                                                Z E C K                                                    |

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |Ball       |0          |0          |0          |0          |8          |12         |16         |20         |
TRAIN |BabyD      |0          |0          |0          |0          |15         |15         |15         |15         |
TRAIN |Lava       |0          |0          |0          |0          |1          |1          |1          |1          |

TRAIN |RSpell     |0          |0          |0          |0          |4          |4          |4          |4          |
TRAIN |CSpell     |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |HaSpell    |0          |0          |0          |0          |1          |0          |0          |0          |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |King       |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |Queen      |0          |0          |0          |0          |0          |1          |1          |1          |
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |1          |1          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |4          |4          |4          |4          |
DRPLN |0          |0          |0          |0          |0          |0          |0          |0          |0          |

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
CCREQ |           |           |           |           |           |Ball  Haste|Ball  Haste|Ball   Rage|Ball   Rage|

	  |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|___________|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |           |
SIDEB |9          |0          |0          |0          |0          |5          |0          |           |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|___________|
MAKE  |A          |FRONT-LEFT |10         |0          |EXT-INT    |0          |5          |           |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |5          |           |           |
MAKE  |Z          |FRONT-RIGHT|10         |0          |EXT-INT    |0          |5          |           |           |
MAKE  |K          |FRONT-LEFT |10         |0          |INT-EXT    |0          |5          |           |           |
MAKE  |C          |FRONT-LEFT |10         |-7         |INT-EXT    |0          |5          |           |           |
MAKE  |D          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |5          |           |           |
MAKE  |L          |FRONT-RIGHT|10         |-11        |INT-EXT    |0          |5          |           |           |
MAKE  |E          |FRONT-LEFT |10         |-16        |INT-EXT    |0          |5          |           |           |
MAKE  |F          |FRONT-RIGHT|10         |-17        |INT-EXT    |0          |5          |           |           |
MAKE  |H          |FRONT-RIGHT|10         |-23        |INT-EXT    |0          |5          |           |           |
MAKE  |M          |LEFT-FRONT |10         |0          |EXT-INT    |0          |5          |           |           |
MAKE  |N          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |5          |           |           |

      |VECTOR_____|INDEX______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|___________|
DROP  |M          |3          |1          |King       |0          |0          |350-400    |           |           |
DROP  |M          |2,4        |2          |BabyD      |50-70      |50-70      |250-300    |           |           |
DROP  |N          |3          |1          |Queen      |0          |0          |350-400    |           |           |
DROP  |N          |2,4        |2          |BabyD      |50-70      |50-70      |250-300    |           |           |
DROP  |A          |4,7        |2          |BabyD      |50-70      |27-50      |200-250    |           |           |
DROP  |B          |4,7        |2          |BabyD      |50-70      |27-50      |15-20      |           |           |
WAIT  |1000-2000  |           |           |           |           |           |           |           |           |
DROP  |A          |10         |1          |WallW      |0          |0          |15-20      |           |           |
DROP  |A          |10         |1          |BattleB    |0          |0          |15-20      |           |           |
DROP  |B          |2-4        |1          |Lava       |50-70      |27-50      |0          |           |           |
WAIT  |1300-1500  |           |           |           |           |           |           |           |           |
DROP  |A          |4,6,8,10   |4          |BabyD      |50-70      |27-50      |15-20      |           |           |
DROP  |B          |1,3,5      |3          |BabyD      |50-70      |27-50      |400-450    |           |           |
DROP  |A          |10         |1          |Castle     |0          |0          |150-200    |           |           |In case no WW
DROP  |Z          |5,6,7,9,10 |5          |Ball       |50-70      |37-50      |15-20      |           |           |
DROP  |K          |1,2,4,5,6  |5          |Ball       |50-70      |37-50      |15-20      |           |           |
DROP  |A          |4,6,8,9,10 |5          |Ball       |50-70      |37-50      |15-20      |           |           |
DROP  |B          |1,2,3,5,6  |5          |Ball       |50-70      |37-50      |150-200    |           |           |
DROP  |C          |4          |1          |RSpell     |0          |0          |200-250    |           |           |
DROP  |D          |1          |1          |RSpell     |0          |0          |200-250    |           |           |
DROP  |D          |5          |1          |RSpell     |0          |0          |500-700    |           |           |
DROP  |M          |3          |1          |King       |0          |0          |100        |           |           |Rage
DROP  |N          |3          |1          |Queen      |0          |0          |100        |           |           |Cloak
DROP  |A          |10         |1          |Warden     |50-100     |           |200-250    |           |           |
DROP  |A          |10         |1          |BattleB    |0          |0          |200-250    |           |           |Just in case
DROP  |L          |1          |1          |CSpell     |0          |0          |350-400    |           |           |
DROP  |E          |3          |1          |RSpell     |0          |0          |200-250    |           |           |
DROP  |F          |2          |1          |RSpell     |0          |0          |200-250    |           |           |
DROP  |A          |10         |1          |Warden     |50-100     |           |500-700    |           |           |Tome
DROP  |F          |2          |1          |HaSpell    |0          |0          |150-200    |           |           |
DROP  |H          |2          |1          |HaSpell    |0          |0          |150-200    |           |           |
WAIT  |8700-9000  |           |           |           |           |           |           |           |           |
WAIT  |3500-4000  |           |           |           |           |           |           |           |           |
DROP  |M-N        |7-10       |1          |REMAIN     |50-70      |100        |50-100     |           |           |Not a valid command

      |                                            i m one of them                                                |
      |------------------------------------------ BabyLavaLoon End------------------------------------------------|