NOTE  | Edragloon, Funnel First
NOTE  |TH13: 8 ElectroDragon(30), 8 Balloon(5)
NOTE  |TH12: 8 ElectroDragon, 8 Balloon
NOTE  |Spells: 4 Rage, 3 Freeze
NOTE  |CC: Balloon and rage


      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |           |           |           |           |           |0          |0         |           |
      |EAGLE      |INFERNO    |XBOW       |WIZTOWER   |MORTAR |AIRDEFENSE     |GEMBOX     |GEMBOX     |
SIDEB |20         |0          |0          |0          |0      |5              |           |           |

      
      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
	  
MAKE  |A          |FRONT-LEFT |10         |2          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |2          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-LEFT |10         |-4         |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-RIGHT|10         |-4         |INT-EXT    |0          |0          |           |
MAKE  |E          |FRONT-LEFT |10         |-12        |INT-EXT    |0          |0          |           |
MAKE  |F          |FRONT-RIGHT|10         |-12        |INT-EXT    |0          |0          |           |
MAKE  |G          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-LEFT |1          |0          |IGNORE     |           |           |EAGLE      |
MAKE  |T          |FRONT-LEFT |1          |0          |IGNORE     |           |           |TOWNHALL   |           
	 
      |VECTOR_____|INDEX____________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE    |SLEEPAFTER_|___________|
DROP  |A          |7                |1          |Ball       |20-30      |2-5            |0          |           |	  
DROP  |A          |7                |1          |EDrag      |20-30      |2-5            |0          |           |
DROP  |B          |7                |1          |Ball       |20-30      |2-5            |           |           |
DROP  |B          |7                |1          |EDrag      |20-30      |2-5            |           |           |

WAIT  |15000      |                 |           |           |           |               |           |           |
WAIT  |8000-9500  |                 |           |           |           |               |           |           |

DROP  |A          |3,2,1            |3          |EDrag      |50-70      |2-5            |15-20      |           |
DROP  |B          |1,2,3            |3          |EDrag      |50-70      |2-5            |100-120    |           |
DROP  |C          |4                |1          |RSpell     |50-100     |0              |100-120    |           |
DROP  |D          |2                |1          |RSpell     |50-70      |0              |200-210    |           |	  

DROP  |B          |1                |1          |BattleB    |50-70      |2-5            |0          |           |
DROP  |B          |1                |1          |StoneS     |50-70      |2-5            |0          |           |
DROP  |B          |1                |1          |WallW      |50-70      |2-5            |0          |           |
DROP  |B          |1                |1          |Castle     |50-70      |2-5            |0          |           |
DROP  |B          |1                |1          |SiegeB     |50-70      |2-5            |0    |           |


DROP  |H          |1                |1          |FSpell     |50-70      |0              |10-12      |           |         
DROP  |B          |1                |1          |Warden     |50-70      |0              |10-12      |           |
DROP  |E-F        |5                |1          |RSpell     |50-70      |0              |10-20      |           |
DROP  |B          |1                |1          |KING       |50-70      |0              |10-20      |           |
DROP  |B          |1                |1          |QUEEN      |50-70      |0              |10-20      |           |
DROP  |B          |1                |1          |CHAMPION   |50-70      |0              |10-20      |           |

WAIT  |4000-4500  |                 |           |           |           |               |           |           |

DROP  |A          |3,2,1            |3          |Ball       |50-70      |2-5            |15-20      |           |
DROP  |B          |1,2,3            |3          |Ball       |50-70      |2-5            |100-120    |           |

DROP  |G          |1                |1          |RSpell     |50-70      |0              |10-12      |           |
DROP  |T          |1                |1          |FSpell     |50-70      |0              |10-12      |           |         
WAIT  |5000-5200  |                 |           |           |           |               |           |           |
DROP  |T          |1                |1          |FSpell     |50-70      |0              |10-12      |           |   

DROP  |A-B        |1-7              |10         |REMAIN     |50-70      |30-50          |10-12      |           |

