NOTE  |Author: Ranjan
NOTE  |190327a: Drop bats on TH
NOTE  |190327b: Added wait before bat spells
NOTE  |★★★TH 12 Only★★★
NOTE  |Attack: ❄️IcyBoWi❄️
NOTE  |6 Ice Golem, 8 Witches, 14 Bowler, 5 Wall Breaker & Wrecker
NOTE  |CC: All Giants and Rage
NOTE  |Warden Ability At 15 Second
NOTE  |SCRIPT WORK IN EXTERNAL EDGES

      |_TROOPNAME_|__FLEXIBLE_|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
TRAIN |IceG       |0          |0          |0          |0          |0          |0          |0          |6          |
TRAIN |Witc       |0          |0          |0          |0          |0          |0          |0          |8          |
TRAIN |Bowl       |0          |0          |0          |0          |0          |0          |0          |14         |
TRAIN |Wall       |0          |0          |0          |0          |0          |0          |0          |5          |

TRAIN |BtSpell    |0          |0          |0          |0          |0          |0          |0          |11         |

      |_TROOPNAME_|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|Hero Abilities: 1.Auto 2.Timed 3.Both
TRAIN |King       |0          |0          |0          |0          |0          |0          |0          |1          |auto
TRAIN |Queen      |0          |0          |0          |0          |0          |0          |0          |1          |timed after 9 sec.
TRAIN |Warden     |0          |0          |0          |0          |0          |0          |0          |315        |both: auto or timed after 12 sec.

      |___________|___________|____TH06___|____TH07___|____TH08___|____TH09___|____TH10___|____TH11___|____TH12___|
REDLN |0          |0          |0          |0          |0          |0          |0          |0          |4          |1.RAW 2.POINTS 3.ORIGINAL 4.EDGES

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|
SIDE  |0          |0          |0          |0          |0          |0          |10         |           |
      |EAGLE      |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |GEMBOX     |
SIDEB |0          |0          |0          |0          |0          |           |           |           |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-RIGHT|10         |-8         |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-LEFT |1          |1          |IGNORE     |0          |0          |INFERNO    |          
MAKE  |E          |FRONT-RIGHT|1          |-1         |IGNORE     |           |           |IN-WALL    |
MAKE  |T          |FRONT-LEFT |1          |0          |IGNORE     |           |           |TOWNHALL   |

      |VECTOR_____|INDEX__________|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |4,2,1          |3          |IceG       |50-70      |27-50      |15-20      |           |
DROP  |B          |1,2,4          |3          |IceG       |50-70      |27-50      |100-120    |           |
DROP  |A          |1              |1          |WallW      |50-70      |37-50      |100-120    |           |
DROP  |A          |1              |1          |Castle     |50-70      |37-50      |100-120    |           |
DROP  |A          |1              |1          |StoneS     |50-70      |37-50      |100-120    |           |
DROP  |A          |1              |1          |BattleB    |50-70      |37-50      |100-120    |           |
DROP  |A          |1,2,3,1,2,2,3,1|7          |Bowl       |50-70      |27-50      |15-20      |           |
DROP  |B          |1,2,3,1,2,3,1,2|7          |Bowl       |50-70      |27-50      |100-120    |           |
DROP  |A          |4,3,2,1        |4          |Witc       |50-70      |27-50      |15-20      |           |
DROP  |B          |1,2,3,5        |4          |Witc       |50-70      |27-50      |100-120    |           |
DROP  |A          |1              |1          |KING       |50-70      |0          |100-120    |           |
DROP  |A          |1              |1          |Queen      |50-70      |0          |100-120    |           |
DROP  |A          |1              |1          |Warden     |50-70      |0          |100-120    |           |
DROP  |A          |1              |5          |Wall       |50-70      |37-50      |100-120    |           |
DROP  |C          |1              |1          |Rspell     |50-70      |0          |100-200    |           |
WAIT  |3000-3600  |               |           |           |           |           |           |           |
DROP  |T          |1              |11         |BtSpell    |0          |0          |0          |           |
DROP  |T          |1              |3          |BtSpell    |0          |0          |0          |           |
DROP  |A          |1-10           |1          |Remain     |0          |0          |100-500    |           |